==760844== NVPROF is profiling process 760844, command: exe/linux_inference -gpu 0 -model resnet
==760844== Profiling application: exe/linux_inference -gpu 0 -model resnet
==760844== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",1.223181,0.276736,9,30.748000,15.168000,0.048832,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)"
"GPU activities",1.039586,0.235199,1,235.199000,235.199000,0.235199,"volta_scudnn_128x64_relu_medium_nn_v1"
"GPU activities",0.745814,0.168735,8,21.091000,3.072000,0.052416,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>, at::detail::Array<char*, int=3>>(int, float, float)"
"GPU activities",0.546386,0.123616,1,123.616000,123.616000,0.123616,"void at::native::_GLOBAL__N__62_tmpxft_000088e1_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_000088e1_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)"
"GPU activities",0.424318,0.095999,2,47.999000,29.759000,0.066240,"volta_scudnn_128x128_relu_interior_nn_v1"
"GPU activities",0.125882,0.028480,1,28.480000,28.480000,0.028480,"volta_scudnn_128x64_relu_interior_nn_v1"
"GPU activities",0.064780,0.014656,4,3.664000,3.616000,0.003712,"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)"
"GPU activities",0.058694,0.013279,1,13.279000,13.279000,0.013279,"volta_sgemm_128x32_tn"
"GPU activities",0.048231,0.010912,6,1.818000,1.728000,0.002048,"cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"GPU activities",0.041867,0.009472,1,9.472000,9.472000,0.009472,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, int=4>>(float)"
"GPU activities",0.028571,0.006464,4,1.616000,1.536000,0.001824,"[CUDA memset]"
"GPU activities",0.021358,0.004832,1,4.832000,4.832000,0.004832,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",0.012871,0.002912,1,2.912000,2.912000,0.002912,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *)"
"API calls",99.144178,8011.805464,33,242781.983000,4.920000,7991.710491,"cudaMalloc"
"API calls",0.443155,35.811176,194,184.593000,0.119000,17.376336,"cuDeviceGetAttribute"
"API calls",0.289964,23.431925,123,190.503000,4.702000,4.361821,"cudaMemcpyAsync"
"API calls",0.035098,2.836260,2,1418.130000,1388.012000,1.448248,"cuDeviceTotalMem"
"API calls",0.024922,2.013918,4,503.479000,163.377000,1.520230,"cudaGetDeviceProperties"
"API calls",0.018203,1.470975,123,11.959000,3.035000,0.090072,"cudaStreamSynchronize"
"API calls",0.014116,1.140678,107,10.660000,5.382000,0.037981,"cudaLaunchKernel"
"API calls",0.012141,0.981120,1,981.120000,981.120000,0.981120,"cudaHostAlloc"
"API calls",0.007641,0.617499,1865,0.331000,0.226000,0.006599,"cudaGetDevice"
"API calls",0.003142,0.253873,338,0.751000,0.367000,0.003193,"cudaFuncSetAttribute"
"API calls",0.001903,0.153745,2,76.872000,26.830000,0.126915,"cuDeviceGetName"
"API calls",0.001888,0.152607,8,19.075000,1.859000,0.116234,"cudaStreamCreateWithFlags"
"API calls",0.001051,0.084910,4,21.227000,10.382000,0.048467,"cudaMemsetAsync"
"API calls",0.000777,0.062784,41,1.531000,1.136000,0.003612,"cudaEventRecord"
"API calls",0.000384,0.031069,48,0.647000,0.434000,0.002377,"cudaEventCreateWithFlags"
"API calls",0.000374,0.030260,2,15.130000,14.346000,0.015914,"cudaMemcpy"
"API calls",0.000275,0.022231,102,0.217000,0.100000,0.002695,"cudaGetLastError"
"API calls",0.000183,0.014815,40,0.370000,0.241000,0.001457,"cudaDeviceGetAttribute"
"API calls",0.000116,0.009359,4,2.339000,1.686000,0.003874,"cudaStreamCreateWithPriority"
"API calls",0.000093,0.007479,4,1.869000,1.016000,0.002616,"cuDeviceGetPCIBusId"
"API calls",0.000082,0.006604,1,6.604000,6.604000,0.006604,"cudaBindTexture"
"API calls",0.000065,0.005250,7,0.750000,0.357000,0.001483,"cudaFree"
"API calls",0.000051,0.004141,1,4.141000,4.141000,0.004141,"cudaEventQuery"
"API calls",0.000049,0.003956,1,3.956000,3.956000,0.003956,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.000033,0.002704,3,0.901000,0.523000,0.001486,"cudaSetDevice"
"API calls",0.000025,0.001990,1,1.990000,1.990000,0.001990,"cudaHostGetDevicePointer"
"API calls",0.000024,0.001961,3,0.653000,0.190000,0.001363,"cuDeviceGetCount"
"API calls",0.000023,0.001858,1,1.858000,1.858000,0.001858,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000013,0.001038,4,0.259000,0.127000,0.000524,"cuDeviceGet"
"API calls",0.000013,0.001026,1,1.026000,1.026000,0.001026,"cudaUnbindTexture"
"API calls",0.000012,0.000965,4,0.241000,0.116000,0.000532,"cudaGetDeviceCount"
"API calls",0.000006,0.000522,2,0.261000,0.243000,0.000279,"cuDeviceGetUuid"

==760844== System profiling result:
"","Device","Count","Avg","Min","Max"
"SM Clock (MHz)","Quadro RTX 8000 (0)",82,1381.646341,300.000000,1395.000000
"Memory Clock (MHz)","Quadro RTX 8000 (0)",82,6425.670732,405.000000,6500.000000
"Temperature (C)","Quadro RTX 8000 (0)",164,41.634146,40.000000,42.000000
"Power (mW)","Quadro RTX 8000 (0)",164,62289.439024,27119.000000,68302.000000
"Fan (%)","Quadro RTX 8000 (0)",82,33.000000,33.000000,33.000000
"SM Clock (MHz)","Quadro RTX 8000 (1)",82,300.000000,300.000000,300.000000
"Memory Clock (MHz)","Quadro RTX 8000 (1)",82,405.000000,405.000000,405.000000
"Temperature (C)","Quadro RTX 8000 (1)",164,44.000000,44.000000,44.000000
"Power (mW)","Quadro RTX 8000 (1)",164,29910.707317,29714.000000,30136.000000
"Fan (%)","Quadro RTX 8000 (1)",82,33.000000,33.000000,33.000000
